0.12344267996967241,1,477
0.3984095364447974,2,477
0,3,477
0,4,477
-0.16666666666666585,5,477
0.5570860145311555,6,477
0.20412414523193154,7,477
0,8,477
0,9,477
1.0,10,477
-0.2672612419124248,11,477
0,12,477
-0.14869042853329392,13,477
-0.1961161351381871,14,477
0.21957751641342033,15,477
-0.47140452079103956,16,477
0.0,17,477
0.2823462196578887,18,477
0,19,477
0,20,477
-0.5000000000000053,21,477
0.45643546458763923,22,477
0.5601120336112041,23,477
0.3273268353539852,24,477
0,25,477
-0.1490711984999827,26,477
0,27,477
0,28,477
0,29,477
-0.49999999999999667,30,477
0,31,477
0,32,477
0,33,477
0,34,477
0,35,477
0,36,477
0,37,477
0,38,477
0,39,477
0,40,477
0,41,477
-0.24584458594722142,42,477
0.2345207879911692,43,477
-0.2738612787525827,44,477
0.31622776601684094,45,477
0,46,477
0,47,477
-1.0,48,477
0.5499999999999989,49,477
0,50,477
0,51,477
0.20851441405707477,52,477
-0.5000000000000053,53,477
0.0,54,477
0,55,477
-0.40378642654362273,56,477
0.0,57,477
0.75104094428999,58,477
0.1499063377991738,59,477
0,60,477
0,61,477
0.3029196256855416,62,477
0.49897013278916613,63,477
-0.2636352520041483,64,477
-0.6123724356957981,65,477
0,66,477
1.0,67,477
0.32732683535398893,68,477
0.8164965809277261,69,477
0.8164965809277261,70,477
-1.0,71,477
0.4082482904638609,72,477
0,73,477
0,74,477
0.33113308926626067,75,477
0,76,477
0,77,477
-0.21821789023599533,78,477
0,79,477
0,80,477
0.042640143271123226,81,477
-0.196116135138184,82,477
0.0,83,477
0.4037864265436275,84,477
0.23354968324845687,85,477
0,86,477
0.3741657386773957,87,477
0,88,477
0.030772872744831353,89,477
-0.24112141108520652,90,477
1.0,91,477
-0.1266293229182731,92,477
-0.9999999999999947,93,477
0.3904761904761905,94,477
0.3715743572784021,95,477
0,96,477
0,97,477
0,98,477
-0.7702079842374101,99,477
-1.0,100,477
-0.2863513306204576,101,477
-0.0912870929175248,102,477
1.0,103,477
-0.22315184957216902,104,477
0,105,477
0.3779644730092272,106,477
0,107,477
0.08006407690254459,108,477
0.40160966445125224,109,477
0.41666666666666285,110,477
0,111,477
1.0,112,477
0.0,113,477
0,114,477
0,115,477
0.3273268353539852,116,477
-0.1336306209562144,117,477
0,118,477
0.2941742027072776,119,477
0.6864064729836479,120,477
0.4853626716970755,121,477
-1.0,122,477
0.3333333333333333,123,477
0,124,477
-0.05923488777590923,125,477
0,126,477
0,127,477
0.07273929674533079,128,477
0,129,477
-0.24459979523511427,130,477
0,131,477
0,132,477
0,133,477
0,134,477
0,135,477
0,136,477
-0.8164965809277261,137,477
0,138,477
0,139,477
1.0,140,477
0.25503068522533884,141,477
0,142,477
0,143,477
-0.23904572186688144,144,477
-0.059628479399995965,145,477
0,146,477
0,147,477
0,148,477
0,149,477
0,150,477
0.47434164902525827,151,477
0.025482359571877354,152,477
0,153,477
0,154,477
0,155,477
0,156,477
0,157,477
0.7660323462854236,158,477
-0.22861497842960662,159,477
0,160,477
0,161,477
0.5000000000000053,162,477
0,163,477
0,164,477
0,165,477
0,166,477
0,167,477
-0.34299717028501775,168,477
0,169,477
0,170,477
0,171,477
0,172,477
-1.0,173,477
0.29692925174165824,174,477
0,175,477
0.645497224367902,176,477
-1.0,177,477
0.20928402254744655,178,477
0,179,477
0.9271726499455306,180,477
0.24125874556775276,181,477
0.5000000000000053,182,477
0.30151134457776363,183,477
0.2027212135198461,184,477
0.6123724356957891,185,477
0,186,477
1.0,187,477
0.6454972243679017,188,477
0.0,189,477
0,190,477
0,191,477
0,192,477
-0.21483446221182986,193,477
-0.49618606177797414,194,477
0,195,477
0,196,477
0,197,477
-0.1336306209562143,198,477
1.0,199,477
0.3273268353539865,200,477
0.3287979746107135,201,477
0,202,477
0.7745966692414834,203,477
0,204,477
1.0,205,477
0,206,477
-0.23186944788008373,207,477
0.7071067811865475,208,477
0,209,477
-0.1048284836721953,210,477
0,211,477
0,212,477
0.4417261042993855,213,477
-0.5000000000000053,214,477
-0.5773502691896258,215,477
-0.3045000927970466,216,477
0,217,477
0,218,477
0,219,477
0,220,477
0,221,477
-0.1943320163087371,222,477
-0.21107759152399524,223,477
0.20254787341673142,224,477
0,225,477
0,226,477
0.6666666666666627,227,477
0,228,477
0,229,477
-0.790569415042099,230,477
-0.5773502691896258,231,477
0.49999999999999634,232,477
0,233,477
0.24860507945996937,234,477
-0.18898223650461435,235,477
-0.29497225116091585,236,477
0,237,477
0.0,238,477
0,239,477
0,240,477
0,241,477
0.5773502691896258,242,477
0.25,243,477
0.20953600229390018,244,477
0,245,477
-0.11180339887498773,246,477
0,247,477
0,248,477
0.0,249,477
0.9449111825230703,250,477
-0.25819888974715943,251,477
0,252,477
0,253,477
0.0,254,477
0,255,477
0.11785113019775793,256,477
0.9999999999999987,257,477
-1.0,258,477
1.0,259,477
0,260,477
0,261,477
0.41602514716892186,262,477
0,263,477
0.5477225575051631,264,477
-0.7454993164109786,265,477
0.3333333333333333,266,477
0.40824829046386907,267,477
-0.3872983346207417,268,477
-0.6196773353931889,269,477
0.048369124371990584,270,477
0.362165942335505,271,477
0,272,477
0,273,477
0.2668802563418119,274,477
-1.0,275,477
-0.16222142113076252,276,477
0,277,477
0,278,477
0.0,279,477
0.5220368976638727,280,477
0,281,477
0,282,477
0.5773502691896258,283,477
0,284,477
0,285,477
0.1899901489143392,286,477
-0.9128709291752758,287,477
-0.17407765595569785,288,477
0,289,477
0.35355339059327373,290,477
0.0530247241230222,291,477
0.49999999999999933,292,477
0.3492151478847892,293,477
-0.24999999999999734,294,477
0.3779644730092272,295,477
-0.0716114874039433,296,477
0.3947710169758579,297,477
-0.04682929057908325,298,477
0.08679260732054882,299,477
0,300,477
-0.24671758189758414,301,477
1.0,302,477
-0.07150119001608594,303,477
-0.645497224367902,304,477
0.285462665862997,305,477
0.40824829046386907,306,477
0,307,477
0.33928571428571774,308,477
0,309,477
0.8660254037844355,310,477
-0.3273268353539895,311,477
0,312,477
-0.5449492609130661,313,477
0.08973031700969425,314,477
0.8660254037844355,315,477
0,316,477
0,317,477
-0.6028605644882188,318,477
0,319,477
-0.18898223650461973,320,477
0.9999999999999947,321,477
0,322,477
0.17149858514250663,323,477
-0.707106781186545,324,477
0,325,477
-0.18898223650461324,326,477
0.23448415270421807,327,477
0.4485426135725327,328,477
0.500000000000004,329,477
0.10206207261596001,330,477
0,331,477
0.08574929257125692,332,477
0.16666666666666888,333,477
-0.35902456110631653,334,477
0,335,477
-0.5152098373193085,336,477
-1.0,337,477
1.0,338,477
0.3429971702850192,339,477
-0.3333333333333333,340,477
0,341,477
0.03479445003196271,342,477
-0.13050003977016172,343,477
0.40849122311878183,344,477
-0.15301841113519785,345,477
0.47140452079102974,346,477
-0.30542361089076453,347,477
0.601929265428846,348,477
-0.1961161351381871,349,477
0,350,477
0,351,477
0,352,477
0,353,477
-0.05363131839289566,354,477
0,355,477
0,356,477
-0.09128709291752526,357,477
0,358,477
0,359,477
0.5773502691896258,360,477
0.24182541670333482,361,477
0,362,477
-0.08333333333333583,363,477
-1.0,364,477
0.5773502691896258,365,477
0,366,477
0,367,477
0,368,477
0,369,477
0,370,477
-1.0,371,477
0,372,477
0.4482107285003967,373,477
-0.019370971105652016,374,477
0,375,477
0.2927700218845583,376,477
0,377,477
0.35768329121531744,378,477
0.46852128566581835,379,477
0,380,477
-0.5331139899831846,381,477
-0.49999999999999867,382,477
0,383,477
0,384,477
-0.32732683535398893,385,477
0,386,477
-0.2208630521496927,387,477
-0.8660254037844402,388,477
0.1292191476761845,389,477
0,390,477
0,391,477
0.0,392,477
-0.08768776103738406,393,477
-0.44721359549995926,394,477
-0.3333333333333333,395,477
-0.6123724356957891,396,477
0,397,477
-0.23586408826243094,398,477
0.1408590424547538,399,477
0,400,477
0.5041183773141636,401,477
-0.249999999999996,402,477
-0.4564354645876379,403,477
-0.5773502691896257,404,477
-0.10412335512197939,405,477
-0.13917780012784342,406,477
0.13867504905631128,407,477
0,408,477
0,409,477
0,410,477
0.0,411,477
0,412,477
-0.17149858514250593,413,477
0,414,477
0,415,477
0.14819171472698794,416,477
-0.25925925925926013,417,477
0,418,477
0,419,477
0,420,477
0,421,477
0.8703882797784892,422,477
0,423,477
0.16666666666666863,424,477
-0.8660254037844402,425,477
0,426,477
0,427,477
0,428,477
-0.02279211529192631,429,477
0,430,477
0,431,477
-0.2738612787525827,432,477
0,433,477
0.09578262852211512,434,477
0.21821789023599236,435,477
0.3535533905932745,436,477
0.24019223070762857,437,477
-0.249999999999996,438,477
0,439,477
0,440,477
-0.5773502691896258,441,477
0,442,477
0,443,477
0,444,477
-0.6666666666666637,445,477
1.0,446,477
-0.10380684981717513,447,477
0,448,477
-0.5222329678670935,449,477
-0.017517818845013567,450,477
-1.0,451,477
0.046829290579082,452,477
-0.10660035817780374,453,477
-0.050111482858581115,454,477
0.0,455,477
0.29814239699997197,456,477
0.4061811972299616,457,477
-0.1792842914001588,458,477
0.04822428221704314,459,477
0.30151134457776363,460,477
-1.0,461,477
0,462,477
-0.3779644730092272,463,477
0.3333333333333333,464,477
0,465,477
0,466,477
0,467,477
0.0,468,477
0,469,477
0,470,477
0,471,477
-0.07905694150421162,472,477
0.8660254037844355,473,477
0.13055824196677376,474,477
0,475,477
0.0912870929175248,476,477
1.0,477,477
-0.14199045856176282,478,477
0.27602622373694213,479,477
0,480,477
0,481,477
-1.0,482,477
0.9045340337332909,483,477
-0.5380528418149997,484,477
1.0,485,477
0.6459422414661755,486,477
-0.3193359648836588,487,477
-0.5330017908890288,488,477
-1.0,489,477
0,490,477
0,491,477
0,492,477
-0.05025189076296126,493,477
-0.9622504486493763,494,477
-0.3162277660168349,495,477
0,496,477
-0.46137468894064876,497,477
1.0,498,477
0,499,477
0.10537267395476926,500,477
-0.7745966692414834,501,477
0,502,477
0.2667283176694691,503,477
-0.12782749814122965,504,477
0.7071067811865488,505,477
0.29277002188455997,506,477
0,507,477
0,508,477
0,509,477
-1.0,510,477
0,511,477
0,512,477
0,513,477
-0.08170414569182338,514,477
-1.0,515,477
0,516,477
0.2985111570629967,517,477
0.6123724356957891,518,477
0,519,477
0.40824829046386907,520,477
-0.49999999999999867,521,477
0,522,477
0.1048284836721953,523,477
0.39852669849304256,524,477
-0.315063018906303,525,477
0,526,477
0,527,477
0,528,477
0,529,477
0.25000000000000444,530,477
0,531,477
-0.30151134457776363,532,477
-0.2618570202655877,533,477
-0.2182178902359924,534,477
0.7071067811865478,535,477
0.3746343246326753,536,477
0.08543576577167736,537,477
-0.4900980294098049,538,477
0,539,477
0.547722557505167,540,477
-0.20495319942242665,541,477
-0.14142135623731303,542,477
0.0,543,477
0,544,477
-0.7276068751089986,545,477
0,546,477
1.0,547,477
-0.09128709291753015,548,477
0,549,477
0.1249999999999985,550,477
-0.1850750773410198,551,477
-0.16137430609198058,552,477
0,553,477
0.21957751641341636,554,477
1.0,555,477
0,556,477
1.0,557,477
0.0,558,477
0,559,477
0.8660254037844355,560,477
-0.10767638041163212,561,477
0,562,477
0.5222329678670935,563,477
0,564,477
0,565,477
-0.7385489458759937,566,477
0,567,477
0,568,477
0.3246172270321178,569,477
0,570,477
0,571,477
0,572,477
0,573,477
0,574,477
0,575,477
-0.679366220486754,576,477
0.24999999999999703,577,477
0,578,477
-0.15118578920369596,579,477
0.25537695922762504,580,477
0,581,477
0.4082482904638623,582,477
0,583,477
0,584,477
0,585,477
0.5000000000000009,586,477
0,587,477
-0.026300182599043,588,477
-1.0,589,477
0.25,590,477
0.08058229640254067,591,477
-0.27735009811261074,592,477
0.023718268394332144,593,477
0,594,477
0.130188910980824,595,477
-1.0,596,477
-0.3273268353539852,597,477
0,598,477
-0.1603567451474515,599,477
0,600,477
0,601,477
0,602,477
0,603,477
0,604,477
-0.3162277660168398,605,477
0.3651483716701107,606,477
0,607,477
0.09759000729485333,608,477
0,609,477
0.9449111825230633,610,477
0,611,477
0.30151134457776363,612,477
0,613,477
-0.02777777777777692,614,477
-0.4082482904638609,615,477
0,616,477
0,617,477
0.22677868380553634,618,477
0,619,477
0,620,477
-0.08574929257125581,621,477
0.12803687993289592,622,477
-0.0700140042013983,623,477
-0.2,624,477
-0.7071067811865488,625,477
-1.0,626,477
-0.19364916731037252,627,477
0,628,477
0.0,629,477
0.1135923668494116,630,477
1.0,631,477
-0.3333333333333333,632,477
0.0,633,477
-0.40824829046385896,634,477
1.0,635,477
-0.49999999999999667,636,477
0.24433888871261097,637,477
0,638,477
0.019462473604037477,639,477
0.3333333333333333,640,477
0,641,477
0.016655104634983535,642,477
0.0,643,477
-0.6123724356957927,644,477
0,645,477
0,646,477
0.6666666666666627,647,477
0.320975254739756,648,477
-0.9045340337332909,649,477
0.25391668753850166,650,477
0,651,477
0.49999999999999933,652,477
-0.1714985851425104,653,477
-0.11765520133375369,654,477
-0.06426817002828668,655,477
0,656,477
0.49999999999999933,657,477
0,658,477
0.07905694150421162,659,477
-0.7745966692414855,660,477
0.16666666666667013,661,477
0,662,477
-0.20851441405707472,663,477
0,664,477
0.3023715784073846,665,477
0.34999999999999615,666,477
0,667,477
-1.0,668,477
0,669,477
0,670,477
-0.40000000000001196,671,477
0.6897304947150052,672,477
0,673,477
-0.31180478223116104,674,477
0,675,477
0.8660254037844402,676,477
-0.970725343394154,677,477
-0.24253562503633286,678,477
1.0,679,477
-0.3333333333333333,680,477
0,681,477
0.24096579867074966,682,477
1.0,683,477
-0.41322315518041447,684,477
0,685,477
0,686,477
0,687,477
0,688,477
-0.49999999999999933,689,477
0.26832815729997495,690,477
0,691,477
0.30151134457776363,692,477
0.3726779962499645,693,477
0,694,477
0,695,477
0,696,477
-0.647150228929434,697,477
-0.40000000000000085,698,477
0.13130643285972088,699,477
0,700,477
-0.5222329678670935,701,477
1.0,702,477
-0.21004201260419925,703,477
0,704,477
0.31180478223116104,705,477
0,706,477
0.14199045856176645,707,477
0.45972849981491837,708,477
-0.7985836518841404,709,477
0,710,477
0.0734025274393381,711,477
0.10327955589886649,712,477
0,713,477
-0.5922200922639821,714,477
-0.06185895741317588,715,477
0.29738085706659056,716,477
-0.10976425998969043,717,477
-0.7753298418327237,718,477
-0.11180339887498773,719,477
0,720,477
-0.14907119849998599,721,477
0.3429971702850206,722,477
0,723,477
-1.0,724,477
-0.5000000000000053,725,477
-0.6622661785325219,726,477
0.10820574234403928,727,477
0.0,728,477
0,729,477
-0.5773502691896258,730,477
0,731,477
0,732,477
0.13245323570650439,733,477
0.3202563076101723,734,477
0.0,735,477
-1.0,736,477
0,737,477
0,738,477
0,739,477
0,740,477
-0.3779644730092317,741,477
0,742,477
0.500000000000004,743,477
0,744,477
0,745,477
0,746,477
0.25298221281346905,747,477
-0.5773502691896257,748,477
0.0890870806374748,749,477
0,750,477
0.7777777777777781,751,477
-1.0,752,477
0,753,477
-0.5222329678670935,754,477
-1.0,755,477
-0.14907119849998599,756,477
0,757,477
-0.4032525419791074,758,477
0.0,759,477
-0.13155870289605553,760,477
-0.5916079783099641,761,477
-0.19611613513818363,762,477
0.520416499866533,763,477
0.06434894520878152,764,477
0.9045340337332909,765,477
0.3333333333333333,766,477
0,767,477
0.18463723646899702,768,477
0.8703882797784892,769,477
0.3990119375605076,770,477
-0.316227766016833,771,477
0,772,477
0,773,477
-0.24845199749997662,774,477
0,775,477
0,776,477
0,777,477
0,778,477
-0.6123724356957891,779,477
1.0,780,477
1.0,781,477
0.5000000000000027,782,477
0,783,477
0,784,477
0,785,477
-0.14345114601325673,786,477
0,787,477
0.35355339059327373,788,477
0,789,477
-0.12958026383720428,790,477
0.8660254037844355,791,477
-0.6123724356957956,792,477
-0.5222329678670935,793,477
0,794,477
0.645497224367902,795,477
0.2261904761904749,796,477
0,797,477
0.35759212501413834,798,477
0,799,477
0.44721359549995926,800,477
0,801,477
0,802,477
0,803,477
-0.5979254811031068,804,477
0.6998964726756169,805,477
0.21821789023599533,806,477
0.5773502691896258,807,477
0,808,477
0,809,477
0,810,477
-1.0,811,477
-1.0,812,477
1.0,813,477
0,814,477
-0.8660254037844355,815,477
0,816,477
-0.8703882797784892,817,477
0,818,477
0,819,477
0,820,477
0.0,821,477
0,822,477
0.0,823,477
-1.0,824,477
-0.24096579867074977,825,477
0,826,477
-1.0,827,477
1.0,828,477
0.645497224367902,829,477
0.2581988897471658,830,477
0,831,477
-1.0,832,477
-0.5773502691896258,833,477
-0.679366220486754,834,477
0.5222329678670935,835,477
0,836,477
0.4999999999999998,837,477
0.3162277660168322,838,477
0.7071067811865475,839,477
0.0,840,477
0,841,477
0,842,477
0.5000000000000013,843,477
0.3273268353539852,844,477
0,845,477
0.3638890685872417,846,477
0.44661850063155834,847,477
-0.707106781186545,848,477
0,849,477
0,850,477
0,851,477
-0.8164965809277261,852,477
0,853,477
0.18993429409939658,854,477
0,855,477
-1.0,856,477
1.000000000000004,857,477
0,858,477
-0.05892556509887713,859,477
0.0,860,477
0.9045340337332909,861,477
0.5000000000000027,862,477
0,863,477
-0.20412414523193154,864,477
-0.5000000000000009,865,477
0,866,477
1.0,867,477
0.40000000000000024,868,477
0.0,869,477
-0.4581709669115191,870,477
-0.40824829046386907,871,477
-0.12500000000000377,872,477
-1.0,873,477
0.5773502691896258,874,477
1.0,875,477
-1.0,876,477
-0.25000000000000755,877,477
0.0,878,477
0.3535533905932738,879,477
0.1570371586342526,880,477
-0.4599120727792745,881,477
-0.19302200804786346,882,477
0.3504565129111767,883,477
0,884,477
0.07624928516630455,885,477
0.22160131510698014,886,477
-0.5487954724560256,887,477
0.0,888,477
-0.060522753266880246,889,477
-0.49999999999999867,890,477
0.17960530202677238,891,477
0.2721655269759124,892,477
-0.25000000000000444,893,477
-0.5152098373193085,894,477
1.0,895,477
0.27602622373694213,896,477
-0.3246172270321178,897,477
0,898,477
0.0,899,477
0,900,477
0.17733172553297527,901,477
0.8660254037844355,902,477
-0.40824829046386907,903,477
0.07308816827558647,904,477
-1.0,905,477
0,906,477
0.48038446141526137,907,477
0.5000000000000027,908,477
0.49999999999999667,909,477
-0.5773502691896258,910,477
0,911,477
0,912,477
0.30151134457776363,913,477
-0.6028605644882188,914,477
0,915,477
0.5694947974514988,916,477
-0.5773502691896258,917,477
0,918,477
0.0,919,477
0,920,477
0.29617443887954614,921,477
0.062017367294602777,922,477
0.2000000000000068,923,477
0,924,477
0,925,477
0,926,477
-0.5554920598635331,927,477
0,928,477
0,929,477
0.41666666666666285,930,477
0.6123724356957949,931,477
0.5000000000000027,932,477
-0.44721359549995776,933,477
-0.5163977794943222,934,477
-0.06666666666666667,935,477
0.21971768720101925,936,477
0.4082482904638631,937,477
0.19611613513818196,938,477
-0.05976143046672154,939,477
0.0,940,477
0,941,477
0,942,477
-0.01737620117142337,943,477
